YearC,Argentina oth,Argentina PS,Barbados LL,Barbados oth,Belize LL,Belize PS,Brazil BB,Brazil LL,Brazil oth,Brazil PS,Canada LL,Canada oth,Canada PS,Chinese Taipei LL,Colombia oth,Colombia PS,Cuba BB,Curaçao oth,Dominica LL,Dominica oth,Dominican Republic oth,EU.España BB,EU.España LL,EU.España PS,EU.France LL,EU.Netherlands oth,EU.Portugal LL,Grenada LL,Grenada oth,Jamaica oth,Japan BB,Japan LL,Korea Rep. LL,Mexico LL,Panama BB,Panama LL,Panama PS,St. Vincent and Grenadines LL,St. Vincent and Grenadines oth,Sta. Lucia oth,Suriname LL,Trinidad and Tobago LL,Trinidad and Tobago oth,U.S.A. LL,U.S.A. oth,U.S.A. PS,UK.Bermuda oth,Venezuela BB,Venezuela LL,Venezuela oth,Venezuela PS
1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1958,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,NA,NA,NA,NA,1450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1961,NA,NA,NA,NA,NA,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,2995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1962,NA,NA,NA,NA,NA,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,1249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,463,NA,NA,NA,NA,NA
1963,NA,NA,NA,NA,NA,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2995,NA,NA,NA,NA,NA
1964,NA,NA,NA,NA,NA,NA,NA,NA,400.00001000000003,NA,NA,NA,NA,NA,NA,NA,671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3980,NA,NA,NA,NA,NA
1965,NA,NA,NA,NA,NA,NA,NA,NA,500.00001,NA,NA,NA,NA,NA,NA,NA,981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,NA
1966,NA,NA,NA,NA,NA,NA,NA,NA,699.99999,NA,NA,NA,NA,NA,NA,NA,951,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA
1967,NA,NA,NA,NA,NA,NA,NA,NA,1500,NA,NA,NA,NA,3.06901,NA,NA,1155,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA
1968,NA,NA,NA,NA,NA,NA,NA,NA,800,NA,NA,NA,NA,2.148,NA,NA,1607,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135,NA,NA,NA,NA,NA
1969,NA,NA,NA,NA,NA,NA,NA,NA,400.00001000000003,NA,NA,NA,NA,1.2280200000000001,NA,NA,1255,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.00001,NA,NA,NA,NA,NA
1970,NA,NA,NA,NA,NA,NA,NA,NA,400.00001000000003,NA,NA,NA,NA,6.39403,NA,NA,1800,NA,NA,NA,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1971,NA,NA,NA,NA,NA,NA,NA,NA,100.00001,NA,NA,NA,NA,2.212,NA,NA,1600,NA,NA,NA,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.898,NA,NA,NA,NA,NA,NA,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1972,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,8.28,NA,NA,1400,NA,NA,NA,200,NA,NA,120,NA,NA,NA,NA,NA,NA,NA,NA,16.17901,NA,NA,NA,NA,NA,NA,71,NA,NA,NA,NA,NA,138,NA,NA,NA,NA,NA
1973,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,23.301,NA,NA,1500,NA,NA,NA,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,421,NA,NA,NA,NA,42,NA,NA,NA,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,276,NA
1974,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.55,NA,NA,1800,NA,NA,NA,234,NA,NA,NA,NA,NA,NA,NA,NA,NA,1126.00001,NA,41.707,NA,NA,NA,NA,NA,NA,76,NA,NA,NA,NA,NA,NA,NA,46.00001,NA,41,NA
1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.718999999999999,NA,NA,2300,NA,NA,NA,171,NA,NA,103,NA,NA,NA,NA,NA,NA,438,NA,91.48799,NA,NA,NA,NA,NA,NA,81,NA,NA,NA,NA,2,196,NA,97.99998000000001,NA,NA,NA
1976,NA,NA,NA,NA,NA,NA,NA,NA,83.00001,NA,NA,NA,181,11.569,NA,NA,2800,NA,NA,NA,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.379999999999999,NA,NA,NA,NA,NA,NA,88,NA,NA,NA,NA,NA,519,NA,NA,NA,NA,NA
1977,NA,33,NA,NA,NA,NA,NA,2,188,NA,NA,NA,NA,NA,NA,NA,2400,NA,NA,NA,41,NA,NA,266,NA,NA,NA,NA,NA,NA,NA,NA,5.769,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,19,301,NA,NA,NA,NA,NA
1978,NA,4,NA,NA,NA,NA,NA,2,632.99999,NA,NA,NA,86,4.6850000000000005,NA,NA,1800,40,NA,NA,64,981,NA,1050,NA,NA,NA,NA,1,NA,NA,NA,24.24001,NA,31,NA,689,NA,NA,100,NA,NA,NA,NA,62.999990000000004,1632.00001,NA,NA,NA,NA,NA
1979,NA,NA,NA,NA,NA,NA,1817.99999,1,246,NA,NA,NA,NA,4.33401,NA,NA,2000,40,NA,NA,87,300,NA,752,NA,NA,NA,NA,4,NA,NA,NA,1.112,NA,161,NA,NA,NA,NA,41,NA,NA,NA,NA,292.00001,736.99999,NA,NA,NA,NA,NA
1980,NA,17,NA,NA,NA,NA,6070,1,NA,NA,NA,NA,NA,2.946,NA,NA,2255,40,NA,NA,59,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,1.217,1,1026,NA,NA,NA,NA,40,NA,NA,NA,NA,1.1,980.00001,NA,NA,NA,NA,1890
1981,NA,1,NA,78,NA,NA,13913.000010000002,0.1,NA,NA,NA,NA,180,9,NA,NA,1086,40,NA,NA,71,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,19.918,3.00001,NA,NA,NA,NA,NA,37,NA,NA,NA,NA,180.43,2573,NA,3000.00001,NA,NA,1900
1982,137,NA,NA,72,NA,NA,18156,0.1,NA,166,NA,NA,NA,18,NA,NA,1134,40,NA,NA,80,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,6.689,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,5.00002,21.99998,6.00002,NA,3111.9999900000003,NA,NA,9533.00003
1983,243,NA,NA,39,NA,NA,15642.99999,1.1,NA,301,NA,NA,NA,6.00001,NA,NA,1700,40,NA,NA,106,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,175.472,25,NA,NA,NA,NA,NA,35,NA,1,NA,NA,109.07001,588,NA,2713.9999900000003,NA,41,10022.99998
1984,505,NA,NA,48,NA,NA,13085.99998,NA,39,442,NA,NA,NA,6,NA,NA,1248,40,NA,NA,68,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,17,30,NA,NA,NA,NA,NA,64,NA,2,NA,NA,36,817,NA,2437.0000099999997,NA,NA,14089
1985,101,NA,NA,36,NA,NA,25051.99999,NA,49,NA,NA,NA,NA,3,NA,NA,1632,40,NA,NA,204,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,20,48,NA,NA,NA,NA,NA,53,NA,1,NA,0.17999,29.130000000000003,1785,NA,1806,NA,NA,8906
1986,138,NA,NA,33,NA,NA,22542,0.1,612.99999,NA,NA,NA,NA,0.99998,NA,NA,1277,40,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,5.99997,11,NA,NA,NA,NA,NA,76,NA,NA,NA,1.07999,137.06001,977,NA,1458.99999,NA,NA,4231.00001
1987,90,NA,NA,21,NA,NA,16153,3,130.00002,NA,NA,NA,NA,2,NA,NA,1101,40,NA,NA,62,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,13.00001,NA,NA,NA,NA,NA,60,NA,NA,NA,1.30997,97.24001,635,NA,1421.00001,NA,NA,4329.00001
1988,7,NA,NA,3,NA,NA,17227,NA,89.00001,NA,NA,NA,NA,7.0000100000000005,NA,NA,1631,40,NA,NA,63,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,10.00001,NA,NA,NA,NA,17,53,NA,1,NA,1.0000200000000001,51.309999999999995,5.010009999999999,NA,2198.9999900000003,NA,NA,2310.00001
1989,111,NA,NA,9,NA,NA,20550.00003,NA,199.99999,NA,NA,NA,NA,19,NA,NA,1449,40,NA,NA,117,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,14,NA,NA,NA,NA,28,38,NA,NA,NA,5.56006,31.82,36,NA,1293.00001,NA,NA,2430
1990,106,NA,NA,11,NA,NA,20025.99999,NA,103.99999,NA,NA,NA,NA,NA,NA,NA,1443,40,NA,60,110,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,4.00001,NA,NA,NA,NA,29,37,NA,NA,NA,1.42006,75.86999,227,NA,776.99998,22,NA,3014.00001
1991,272,NA,NA,14,NA,NA,20423.99999,0.1,123.99999,NA,NA,NA,NA,32,NA,NA,1596,40,NA,38,156,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,9,NA,NA,NA,NA,27,51,NA,NA,NA,1.25999,107.74001,749,NA,1952,NA,7.785,6185.99999
1992,123,NA,NA,5,NA,NA,18272.99998,2.2,260,NA,NA,NA,NA,26.00001,NA,NA,1638,40,NA,41,135,NA,NA,1120,NA,NA,NA,NA,30,NA,NA,NA,NA,8.00001,NA,NA,NA,NA,20,39,NA,NA,NA,1.03004,63.03,496,NA,941.00001,NA,0.298,6893.00001
1993,50,NA,NA,6,NA,NA,17556.99998,9,205.00001,NA,NA,NA,NA,9,NA,2074,1017,45,NA,24,143,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,1.35901,NA,NA,NA,NA,66,53,NA,NA,NA,1.3499700000000001,92.09001,274,NA,1122.99999,NA,NA,10049.00001
1994,1,NA,NA,6,NA,NA,20372,6,210,NA,NA,NA,NA,7.00002,789,NA,1268,40,NA,43,257,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,0.99999,NA,NA,NA,NA,56,86,NA,NA,NA,1.5700100000000001,77.52,20,NA,1005,NA,NA,5691.99999
1995,NA,NA,NA,6,NA,NA,16530.00001,30,NA,NA,NA,NA,NA,2,1583.00001,NA,886,35,NA,33,146,NA,0.025,NA,NA,NA,NA,1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,72,NA,NA,2.9,0.68499,81.00001,NA,NA,328,NA,NA,2059
1996,0.55,NA,NA,5,NA,NA,22516.99999,9,2.20002,NA,NA,NA,NA,10.00002,NA,NA,1000,30,NA,33,146,NA,NA,NA,NA,NA,NA,NA,11,62,NA,NA,NA,2.00001,NA,NA,NA,NA,37,38,NA,NA,NA,0.31001,83.29999,1,NA,224.00001,NA,2.238,3347.99999
1997,NA,NA,4.72001,NA,NA,NA,25572.99998,NA,247.99999000000003,743,NA,NA,NA,1,NA,NA,1000,30,NA,33,NA,NA,0.127,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,3,NA,NA,NA,NA,42,100,NA,NA,0.1,3.02,81.30999,NA,NA,224.00001,NA,6.485,3604.00001
1998,1.6,NA,10.39999,NA,NA,NA,23567,NA,3.00001,219,NA,NA,NA,2.0000400000000003,NA,NA,651,30,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,23.4,NA,NA,NA,NA,6.402,NA,NA,NA,NA,57.4,263.1,NA,NA,NA,2.00001,103.53,NA,NA,506,NA,1.206,3607
1999,NA,NA,2.79997,NA,NA,NA,22948.00001,NA,NA,240,NA,NA,NA,1,NA,NA,651,30,NA,85,NA,NA,0.995,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,51.06901,NA,NA,NA,NA,37,153,NA,NA,NA,1.73004,150.06,NA,NA,282.00001,NA,2.875,2696
2000,1.1,NA,3.00001,NA,NA,NA,24690.600010000002,NA,NA,473,NA,NA,NA,NA,NA,NA,651,30,NA,85.49999,NA,NA,0.775,NA,NA,NA,3.50001,NA,23.30001,NA,NA,NA,NA,13.15599,NA,NA,NA,NA,68.1,216.1,NA,NA,NA,1.84998,42.280010000000004,NA,0.4,299.40004,NA,NA,2590.34501
2001,NA,NA,NA,NA,NA,NA,24037.99999,NA,NA,108.2,NA,NA,NA,1.00005,NA,NA,NA,NA,NA,45.000009999999996,NA,NA,NA,NA,NA,NA,0.7000000000000001,NA,15.299990000000001,NA,NA,NA,NA,54.49401,NA,NA,NA,NA,96.8,151.43,NA,NA,NA,4.26005,65.28002,NA,0.1,1104.3,NA,577.00001,5188.9000000000005
2002,NA,NA,NA,NA,NA,NA,18184.87999,37.8,NA,115.65,NA,NA,NA,15.999979999999999,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,NA,14.43,NA,NA,NA,NA,NA,71.18201,NA,NA,NA,206.00002,151,106.2,NA,NA,NA,3.03002,84.48998,NA,0.259,551.99999,NA,1.2,2000.3999999999999
2003,NA,NA,NA,NA,NA,NA,20416.09996,NA,NA,NA,NA,NA,NA,14.00003,NA,NA,623.9,NA,NA,51,NA,NA,NA,NA,NA,NA,2.859,NA,15.504000000000001,NA,NA,NA,NA,75.283,NA,NA,NA,1.67,90,132.4,NA,NA,NA,1.35,77.56001,NA,0.308,950.3,NA,NA,2296.3
2004,29.8,NA,NA,NA,NA,NA,23035.98003,0.8671,NA,NA,NA,0.031,NA,27.00001,NA,NA,544.5,NA,NA,29.632,NA,NA,NA,NA,NA,NA,2.973,NA,20.852,NA,NA,NA,NA,9.035,NA,NA,NA,165.80001,85,136.718,NA,NA,NA,0.72402,101.83502,NA,0.5,501.11499,NA,NA,2769.12
2005,NA,NA,NA,NA,NA,NA,25268.66105,NA,0.01101,1118.965,NA,NA,NA,28.00002,NA,NA,513.7,NA,NA,19.810000000000002,NA,NA,NA,NA,NA,NA,5.00801,NA,21.706999999999997,NA,NA,NA,NA,7.209,NA,NA,NA,166.00002,85.00001999999999,159.104,NA,NA,NA,0.62402,29.44499,NA,0.5,245.23601,NA,NA,847.6020100000001
2006,NA,NA,NA,NA,NA,NA,23012.194,2.391,16.819,238.9,NA,NA,NA,28.99999,NA,NA,535.7,NA,0.039,27.576,NA,NA,NA,NA,NA,NA,21.29901,14.540000000000001,NA,NA,NA,0.558,NA,10.26101,NA,NA,NA,207.58001,147.45802,119.531,NA,NA,NA,0.249,60.80601,NA,0.092,201.41369,NA,NA,1806.10892
2007,NA,NA,NA,NA,NA,NA,22750.13899,NA,1038.16074,402.93399999999997,NA,NA,NA,2.00001,NA,NA,NA,NA,0.016,31.791,NA,NA,4.525,NA,NA,3.68,10.72001,25.97,NA,NA,NA,NA,NA,6.7899899999999995,NA,NA,NA,2.475,87.7,88.825,NA,NA,NA,0.02397,66.45445000000001,NA,0.151,114.51726000000001,NA,NA,806.3162100000001
2008,NA,NA,NA,NA,NA,NA,20547.48899,NA,84.98398,213.413,NA,NA,NA,8.38901,NA,NA,NA,NA,NA,44.617000000000004,NA,NA,11.467,NA,NA,8.712,NA,19.963,NA,NA,NA,0.038,NA,7.6800299999999995,NA,NA,NA,NA,82.68399000000001,167.793,NA,0.075,NA,1.47985,65.56991,NA,0.182,69.48465,NA,NA,687.8635800000001
2009,NA,3,NA,NA,NA,NA,22328.77799,2.38,752.52201,223.335,0.005,NA,NA,0.08899,NA,NA,NA,NA,0.20900000000000002,24.998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07201,NA,8.70998,NA,NA,NA,1.5819800000000002,52.03,NA,NA,NA,0.042,0.45305,118.95464,NA,0.6,441.05685,NA,0.9999899999999999,1808.239
2010,NA,11.937000000000001,NA,NA,NA,NA,19746.52701,NA,842.54877,NA,0.015,NA,NA,2.10199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,0.195,NA,NA,NA,NA,0.07400000000000001,NA,6.63201,NA,NA,NA,1.763,44.432,153.006,NA,NA,NA,1.41803,52.85874,NA,NA,176.575,NA,10.725,1931.22
2011,NA,NA,NA,1.347,1.083,NA,29322.07299,10.996,678.26316,551.555,NA,NA,NA,0.56703,NA,NA,NA,NA,NA,13.06,NA,NA,NA,NA,10,22.919,8.084,NA,NA,NA,NA,0.15301,NA,9.35403,NA,NA,NA,NA,50.383,142.93,NA,NA,NA,0.62197,86.15482,NA,NA,146.04201,NA,18.608,1307.9370000000001
2012,NA,NA,NA,1.976,NA,NA,30568.85296,86.65987,207.56769,9.149000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6709999999999999,NA,7.95202,NA,NA,NA,0.079,NA,108.64,NA,NA,NA,0.43544,111.82517,NA,0.222,123.9432,NA,44.687000000000005,1572.88248
2013,NA,NA,0.04,NA,1.8800000000000001,1350,32337.28942,88.34,176.7098,NA,NA,NA,NA,8.06599,NA,NA,NA,NA,NA,4.347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41698999999999997,NA,4.732,NA,542.74201,NA,0.069,35.5,171.38724,551.908,0.034,NA,0.47398,116.98653,NA,NA,59.945510000000006,1.65785,32.909,907.7427
2014,NA,NA,0.126,0.606,0.23399999999999999,NA,24787.14601,39.017,47.294,NA,NA,0.011,NA,2.24301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.251,NA,4.782,NA,382.983,NA,0.065,39.43124,139.29756,NA,NA,NA,0.36998,76.706,NA,NA,26.80401,4.94702,66.494,1081.25299
